type,task,fold,autosklearn,autoweka,constantpredictor,h2oautoml,oboe,randomforest,tpot,tunedrandomforest
binary,phoneme,2,3.0,5.0,7.0,2.0,6.0,4.0,1.0,2.0
binary,phoneme,3,6.0,4.0,8.0,5.0,7.0,3.0,1.0,2.0
binary,phoneme,4,6.0,5.0,8.0,4.0,7.0,3.0,2.0,1.0
binary,phoneme,5,5.0,6.0,8.0,1.0,7.0,4.0,3.0,2.0
binary,phoneme,6,6.0,4.0,8.0,1.0,7.0,3.0,5.0,2.0
binary,phoneme,7,6.0,3.0,8.0,1.0,7.0,4.0,2.0,5.0
binary,phoneme,8,1.0,3.0,8.0,2.0,7.0,4.0,5.0,6.0
binary,phoneme,9,5.0,1.0,7.0,3.0,6.0,2.0,4.0,5.0
binary,riccardo,0,,,4.0,3.0,,1.0,,2.0
binary,riccardo,1,,,4.0,3.0,,1.0,,2.0
binary,riccardo,2,,,4.0,3.0,,1.0,,2.0
binary,riccardo,3,,,4.0,3.0,,1.0,,2.0
binary,riccardo,4,,,4.0,3.0,,1.0,,2.0
binary,riccardo,5,,,4.0,3.0,,1.0,,2.0
binary,riccardo,6,,,4.0,3.0,,2.0,,1.0
binary,riccardo,7,,,4.0,3.0,,1.0,,2.0
binary,riccardo,8,,,4.0,3.0,,2.0,,1.0
binary,riccardo,9,,,4.0,3.0,,2.0,,1.0
binary,sylvine,0,1.0,6.0,8.0,3.0,7.0,5.0,2.0,4.0
binary,sylvine,1,1.0,5.0,7.0,3.0,6.0,5.0,2.0,4.0
binary,sylvine,2,2.0,6.0,8.0,1.0,7.0,5.0,3.0,4.0
binary,sylvine,3,3.0,6.0,8.0,2.0,7.0,5.0,1.0,4.0
binary,sylvine,4,1.0,6.0,8.0,3.0,7.0,5.0,2.0,4.0
binary,sylvine,5,1.0,6.0,8.0,3.0,7.0,5.0,2.0,4.0
binary,sylvine,6,3.0,6.0,8.0,2.0,7.0,5.0,1.0,4.0
binary,sylvine,7,2.0,6.0,8.0,3.0,7.0,4.0,1.0,5.0
binary,sylvine,8,3.0,6.0,8.0,2.0,7.0,4.0,1.0,5.0
binary,sylvine,9,3.0,6.0,8.0,1.0,7.0,5.0,2.0,4.0
multiclass,car,0,3.0,1.0,8.0,4.0,7.0,6.0,2.0,5.0
multiclass,car,1,4.0,1.0,7.0,2.0,1.0,6.0,3.0,5.0
multiclass,car,2,3.0,5.0,8.0,4.0,1.0,7.0,2.0,6.0
multiclass,car,3,5.0,3.0,8.0,4.0,1.0,7.0,2.0,6.0
multiclass,car,4,4.0,5.0,8.0,3.0,1.0,7.0,2.0,6.0
multiclass,car,5,4.0,8.0,7.0,3.0,1.0,6.0,2.0,5.0
multiclass,car,6,3.0,7.0,8.0,2.0,6.0,5.0,1.0,4.0
multiclass,car,7,3.0,4.0,8.0,5.0,1.0,7.0,2.0,6.0
multiclass,car,8,5.0,4.0,8.0,3.0,1.0,7.0,2.0,6.0
multiclass,car,9,4.0,3.0,8.0,2.0,7.0,6.0,1.0,5.0
multiclass,cnae-9,0,2.0,6.0,8.0,1.0,7.0,5.0,3.0,4.0
multiclass,cnae-9,1,5.0,6.0,7.0,1.0,8.0,2.0,3.0,4.0
multiclass,cnae-9,2,4.0,6.0,8.0,2.0,7.0,5.0,1.0,3.0
multiclass,cnae-9,3,1.0,6.0,7.0,2.0,8.0,4.0,3.0,5.0
multiclass,cnae-9,4,3.0,6.0,8.0,1.0,7.0,5.0,2.0,4.0
multiclass,cnae-9,5,3.0,6.0,8.0,1.0,7.0,5.0,2.0,4.0
multiclass,cnae-9,6,1.0,6.0,7.0,2.0,8.0,5.0,3.0,4.0
multiclass,cnae-9,7,3.0,6.0,8.0,2.0,7.0,5.0,1.0,4.0
multiclass,cnae-9,8,2.0,7.0,8.0,3.0,6.0,4.0,1.0,5.0
multiclass,cnae-9,9,,5.0,7.0,2.0,6.0,4.0,1.0,3.0
multiclass,connect-4,0,3.0,6.0,7.0,2.0,,5.0,1.0,4.0
multiclass,connect-4,1,3.0,6.0,7.0,2.0,,5.0,1.0,4.0
multiclass,connect-4,2,3.0,6.0,7.0,2.0,,5.0,1.0,4.0
multiclass,connect-4,3,5.0,6.0,7.0,2.0,,4.0,1.0,3.0
multiclass,connect-4,4,4.0,6.0,7.0,2.0,,5.0,1.0,3.0
multiclass,connect-4,5,4.0,6.0,7.0,2.0,,5.0,1.0,3.0
multiclass,connect-4,6,2.0,5.0,6.0,1.0,,4.0,,3.0
multiclass,connect-4,7,3.0,6.0,7.0,2.0,,5.0,1.0,4.0
multiclass,connect-4,8,3.0,6.0,7.0,2.0,,5.0,1.0,4.0
multiclass,connect-4,9,3.0,6.0,7.0,2.0,,5.0,1.0,4.0
multiclass,dilbert,0,2.0,5.0,7.0,1.0,6.0,3.0,,4.0
multiclass,dilbert,1,2.0,5.0,7.0,1.0,6.0,3.0,,4.0
multiclass,dilbert,2,2.0,5.0,7.0,1.0,6.0,3.0,,4.0
multiclass,dilbert,3,2.0,5.0,6.0,1.0,7.0,4.0,,3.0
multiclass,dilbert,4,2.0,5.0,6.0,1.0,7.0,4.0,,3.0
multiclass,dilbert,5,2.0,5.0,7.0,1.0,6.0,4.0,,3.0
multiclass,dilbert,6,2.0,5.0,6.0,1.0,7.0,3.0,,4.0
multiclass,dilbert,7,2.0,5.0,7.0,1.0,6.0,3.0,,4.0
multiclass,dilbert,8,2.0,5.0,6.0,1.0,7.0,4.0,,3.0
multiclass,dilbert,9,2.0,5.0,7.0,1.0,6.0,4.0,,3.0
multiclass,eucalyptus,0,4.0,7.0,6.0,1.0,8.0,5.0,3.0,2.0
multiclass,eucalyptus,1,3.0,7.0,6.0,1.0,8.0,5.0,2.0,4.0
multiclass,eucalyptus,2,2.0,7.0,6.0,1.0,8.0,5.0,3.0,4.0
multiclass,eucalyptus,3,5.0,7.0,6.0,1.0,8.0,4.0,2.0,3.0
multiclass,eucalyptus,4,5.0,7.0,6.0,1.0,8.0,4.0,3.0,2.0
multiclass,eucalyptus,5,2.0,8.0,6.0,4.0,7.0,3.0,5.0,1.0
multiclass,eucalyptus,6,4.0,7.0,6.0,1.0,8.0,5.0,3.0,2.0
multiclass,eucalyptus,7,4.0,6.0,7.0,5.0,8.0,3.0,2.0,1.0
multiclass,eucalyptus,8,,6.0,5.0,1.0,7.0,3.0,4.0,2.0
multiclass,eucalyptus,9,4.0,7.0,6.0,1.0,8.0,3.0,5.0,2.0
multiclass,fabert,0,,6.0,5.0,1.0,,3.0,4.0,2.0
multiclass,fabert,1,2.0,7.0,6.0,1.0,,3.0,5.0,4.0
multiclass,fabert,2,2.0,7.0,6.0,1.0,,3.0,5.0,4.0
multiclass,fabert,3,4.0,7.0,6.0,1.0,,3.0,5.0,2.0
multiclass,fabert,4,2.0,7.0,6.0,1.0,,4.0,5.0,3.0
multiclass,fabert,5,4.0,6.0,5.0,1.0,,3.0,,2.0
multiclass,fabert,6,1.0,7.0,6.0,2.0,,4.0,5.0,3.0
multiclass,fabert,7,2.0,7.0,6.0,1.0,,3.0,5.0,4.0
multiclass,fabert,8,3.0,7.0,6.0,1.0,,4.0,5.0,2.0
multiclass,fabert,9,4.0,7.0,6.0,1.0,,3.0,5.0,2.0
multiclass,fashion-mnist,0,,,4.0,1.0,,2.0,,3.0
multiclass,fashion-mnist,1,,,4.0,1.0,,2.0,,3.0
multiclass,fashion-mnist,2,,,4.0,1.0,,2.0,,3.0
multiclass,fashion-mnist,3,,,4.0,1.0,,3.0,,2.0
multiclass,fashion-mnist,4,,,4.0,1.0,,2.0,,3.0
multiclass,fashion-mnist,5,,,4.0,1.0,,3.0,,2.0
multiclass,fashion-mnist,6,,,4.0,1.0,,2.0,,3.0
multiclass,fashion-mnist,7,,,4.0,1.0,,2.0,,3.0
multiclass,fashion-mnist,8,,,4.0,1.0,,3.0,,2.0
multiclass,fashion-mnist,9,,,4.0,1.0,,3.0,,2.0
multiclass,helena,0,,3.0,1.0,2.0,,,,
multiclass,helena,1,,3.0,1.0,2.0,,,,
multiclass,helena,2,,3.0,1.0,2.0,,,,
multiclass,helena,3,,3.0,1.0,2.0,,,,
multiclass,helena,4,,3.0,1.0,2.0,,,,
multiclass,helena,5,,3.0,1.0,2.0,,,,
multiclass,helena,6,,3.0,1.0,2.0,,,,
multiclass,helena,7,,3.0,1.0,2.0,,,,
multiclass,helena,8,,,1.0,2.0,,,,
multiclass,helena,9,,3.0,1.0,2.0,,,,
multiclass,jannis,0,4.0,7.0,6.0,1.0,,2.0,5.0,3.0
multiclass,jannis,1,2.0,7.0,6.0,1.0,,3.0,5.0,4.0
multiclass,jannis,2,2.0,7.0,6.0,1.0,,4.0,5.0,3.0
multiclass,jannis,3,2.0,7.0,6.0,1.0,,4.0,5.0,3.0
multiclass,jannis,4,2.0,7.0,6.0,1.0,,3.0,5.0,4.0
multiclass,jannis,5,2.0,7.0,6.0,1.0,,3.0,5.0,4.0
multiclass,jannis,6,2.0,7.0,6.0,1.0,,3.0,5.0,4.0
multiclass,jannis,7,2.0,7.0,6.0,1.0,,3.0,5.0,4.0
multiclass,jannis,8,2.0,7.0,6.0,1.0,,3.0,5.0,4.0
multiclass,jannis,9,2.0,7.0,6.0,1.0,,4.0,5.0,3.0
multiclass,jungle_chess_2pcs_raw_endgame_complete,0,,,4.0,1.0,,3.0,,2.0
multiclass,jungle_chess_2pcs_raw_endgame_complete,1,,,4.0,1.0,,3.0,,2.0
multiclass,jungle_chess_2pcs_raw_endgame_complete,2,,,4.0,1.0,,3.0,,2.0
multiclass,jungle_chess_2pcs_raw_endgame_complete,3,,,4.0,1.0,,3.0,,2.0
multiclass,jungle_chess_2pcs_raw_endgame_complete,4,,,4.0,1.0,,3.0,,2.0
multiclass,jungle_chess_2pcs_raw_endgame_complete,5,,,4.0,1.0,,3.0,,2.0
multiclass,jungle_chess_2pcs_raw_endgame_complete,6,,,4.0,1.0,,3.0,,2.0
multiclass,jungle_chess_2pcs_raw_endgame_complete,7,,,4.0,1.0,,3.0,,2.0
multiclass,jungle_chess_2pcs_raw_endgame_complete,8,,,4.0,1.0,,3.0,,2.0
multiclass,jungle_chess_2pcs_raw_endgame_complete,9,,,4.0,1.0,,3.0,,2.0
multiclass,mfeat-factors,0,3.0,6.0,8.0,1.0,7.0,5.0,2.0,4.0
multiclass,mfeat-factors,1,1.0,6.0,8.0,3.0,7.0,5.0,2.0,4.0
multiclass,mfeat-factors,2,1.0,6.0,8.0,3.0,7.0,5.0,2.0,4.0
multiclass,mfeat-factors,3,1.0,6.0,8.0,2.0,7.0,4.0,5.0,3.0
multiclass,mfeat-factors,4,2.0,4.0,8.0,1.0,7.0,5.0,3.0,6.0
multiclass,mfeat-factors,5,2.0,4.0,8.0,3.0,7.0,6.0,1.0,5.0
multiclass,mfeat-factors,6,3.0,4.0,8.0,2.0,7.0,6.0,1.0,5.0
multiclass,mfeat-factors,7,2.0,6.0,8.0,1.0,7.0,5.0,3.0,4.0
multiclass,mfeat-factors,8,2.0,6.0,8.0,1.0,7.0,5.0,3.0,4.0
multiclass,mfeat-factors,9,2.0,,7.0,1.0,6.0,5.0,3.0,4.0
multiclass,micro-mass,0,2.0,7.0,6.0,4.0,7.0,5.0,1.0,3.0
multiclass,micro-mass,1,3.0,7.0,6.0,1.0,8.0,5.0,2.0,4.0
multiclass,micro-mass,2,3.0,7.0,6.0,1.0,8.0,5.0,2.0,4.0
multiclass,micro-mass,3,2.0,6.0,7.0,3.0,8.0,5.0,1.0,4.0
multiclass,micro-mass,4,2.0,7.0,6.0,4.0,8.0,5.0,1.0,3.0
multiclass,micro-mass,5,2.0,8.0,6.0,3.0,7.0,5.0,1.0,4.0
multiclass,micro-mass,6,1.0,7.0,6.0,2.0,8.0,5.0,3.0,4.0
multiclass,micro-mass,7,1.0,6.0,7.0,3.0,8.0,5.0,2.0,4.0
multiclass,micro-mass,8,2.0,7.0,6.0,4.0,8.0,5.0,1.0,3.0
multiclass,micro-mass,9,3.0,7.0,6.0,2.0,8.0,5.0,1.0,4.0
multiclass,robert,0,,,3.0,,,2.0,,1.0
multiclass,robert,1,,,3.0,,,2.0,,1.0
multiclass,robert,2,,,3.0,,,2.0,,1.0
multiclass,robert,3,,,3.0,,,1.0,,2.0
multiclass,robert,4,,,3.0,,,2.0,,1.0
multiclass,robert,5,,,3.0,,,1.0,,2.0
multiclass,robert,6,,,3.0,,,1.0,,2.0
multiclass,robert,7,,,3.0,,,2.0,,1.0
multiclass,robert,8,,,3.0,,,2.0,,1.0
multiclass,robert,9,,,3.0,,,2.0,,1.0
multiclass,segment,0,1.0,6.0,8.0,2.0,7.0,5.0,4.0,3.0
multiclass,segment,1,3.0,6.0,8.0,2.0,7.0,5.0,1.0,4.0
multiclass,segment,2,4.0,6.0,8.0,1.0,7.0,5.0,2.0,3.0
multiclass,segment,3,2.0,6.0,7.0,3.0,8.0,5.0,1.0,4.0
multiclass,segment,4,3.0,4.0,8.0,2.0,7.0,6.0,1.0,5.0
multiclass,segment,5,3.0,6.0,8.0,2.0,7.0,4.0,5.0,1.0
multiclass,segment,6,2.0,6.0,8.0,3.0,7.0,5.0,1.0,4.0
multiclass,segment,7,5.0,6.0,8.0,1.0,7.0,4.0,2.0,3.0
multiclass,segment,8,3.0,7.0,8.0,1.0,6.0,5.0,2.0,4.0
multiclass,segment,9,2.0,7.0,8.0,1.0,6.0,5.0,4.0,3.0
multiclass,shuttle,0,,,3.0,,,2.0,,1.0
multiclass,shuttle,1,,,3.0,,,2.0,,1.0
multiclass,shuttle,2,,,3.0,,,2.0,,1.0
multiclass,shuttle,3,,,3.0,,,1.0,,2.0
multiclass,shuttle,4,,,3.0,,,2.0,,1.0
multiclass,shuttle,5,,,3.0,,,2.0,,1.0
multiclass,shuttle,6,,,3.0,,,1.0,,2.0
multiclass,shuttle,7,,,3.0,,,2.0,,1.0
multiclass,shuttle,8,,,3.0,,,2.0,,1.0
multiclass,shuttle,9,,,3.0,,,2.0,,1.0
multiclass,vehicle,0,3.0,8.0,6.0,1.0,7.0,5.0,2.0,4.0
multiclass,vehicle,1,2.0,6.0,7.0,1.0,8.0,4.0,5.0,3.0
multiclass,vehicle,2,3.0,6.0,7.0,2.0,8.0,5.0,1.0,4.0
multiclass,vehicle,3,2.0,6.0,7.0,1.0,,5.0,3.0,4.0
multiclass,vehicle,4,2.0,6.0,7.0,1.0,8.0,5.0,3.0,4.0
multiclass,vehicle,5,3.0,6.0,7.0,1.0,,5.0,2.0,4.0
multiclass,vehicle,6,,5.0,6.0,1.0,7.0,4.0,3.0,2.0
multiclass,vehicle,7,2.0,6.0,7.0,1.0,8.0,4.0,3.0,5.0
multiclass,vehicle,8,3.0,7.0,6.0,2.0,8.0,5.0,1.0,4.0
multiclass,vehicle,9,1.0,7.0,6.0,2.0,8.0,5.0,3.0,4.0
multiclass,volkert,0,,,3.0,,,1.0,,2.0
multiclass,volkert,1,,,3.0,,,1.0,,2.0
multiclass,volkert,2,,,3.0,,,1.0,,2.0
multiclass,volkert,3,,,3.0,,,1.0,,2.0
multiclass,volkert,4,,,3.0,,,1.0,,2.0
multiclass,volkert,5,,,3.0,,,1.0,,2.0
multiclass,volkert,6,,,3.0,,,2.0,,1.0
multiclass,volkert,7,,,3.0,,,2.0,,1.0
multiclass,volkert,8,,,3.0,,,1.0,,2.0
multiclass,volkert,9,,,3.0,,,2.0,,1.0
