id,task,framework,fold,result,mode,version,params,tag,utc,duration,models,seed,info,acc,auc,logloss
openml.org/t/9952,phoneme,constantpredictor_enc,5,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:32,0.0,1,3076892332,,0.707407,0.5,
openml.org/t/9952,phoneme,constantpredictor_enc,6,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:32,0.0,1,3076892333,,0.707407,0.5,
openml.org/t/9952,phoneme,constantpredictor_enc,7,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:33,0.0,1,3076892334,,0.707407,0.5,
openml.org/t/9952,phoneme,constantpredictor_enc,8,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:33,0.0,1,3076892335,,0.705556,0.5,
openml.org/t/9952,phoneme,constantpredictor_enc,9,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:33,0.0,1,3076892336,,0.705556,0.5,
openml.org/t/146822,segment,constantpredictor_enc,0,1.94591,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:34,0.0,1,3076892327,,0.142857,,1.94591
openml.org/t/146822,segment,constantpredictor_enc,1,1.94591,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:35,0.0,1,3076892328,,0.142857,,1.94591
openml.org/t/146822,segment,constantpredictor_enc,2,1.94591,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:35,0.0,1,3076892329,,0.142857,,1.94591
openml.org/t/146822,segment,constantpredictor_enc,3,1.94591,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:35,0.0,1,3076892330,,0.142857,,1.94591
openml.org/t/146822,segment,constantpredictor_enc,4,1.94591,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:36,0.0,1,3076892331,,0.142857,,1.94591
openml.org/t/146822,segment,constantpredictor_enc,5,1.94591,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:36,0.0,1,3076892332,,0.142857,,1.94591
openml.org/t/146822,segment,constantpredictor_enc,6,1.94591,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:36,0.0,1,3076892333,,0.142857,,1.94591
openml.org/t/146822,segment,constantpredictor_enc,7,1.94591,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:36,0.0,1,3076892334,,0.142857,,1.94591
openml.org/t/146822,segment,constantpredictor_enc,8,1.94591,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:37,0.0,1,3076892335,,0.142857,,1.94591
openml.org/t/146822,segment,constantpredictor_enc,9,1.94591,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:37,0.0,1,3076892336,,0.142857,,1.94591
openml.org/t/168912,sylvine,constantpredictor_enc,0,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:38,0.0,1,3076892327,,0.499025,0.5,
openml.org/t/168912,sylvine,constantpredictor_enc,1,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:39,0.0,1,3076892328,,0.499025,0.5,
openml.org/t/168912,sylvine,constantpredictor_enc,2,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:39,0.0,1,3076892329,,0.499025,0.5,
openml.org/t/168912,sylvine,constantpredictor_enc,3,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:40,0.0,1,3076892330,,0.499025,0.5,
openml.org/t/168912,sylvine,constantpredictor_enc,4,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:40,0.0,1,3076892331,,0.5,0.5,
openml.org/t/168912,sylvine,constantpredictor_enc,5,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:41,0.0,1,3076892332,,0.5,0.5,
openml.org/t/168912,sylvine,constantpredictor_enc,6,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:41,0.0,1,3076892333,,0.5,0.5,
openml.org/t/168912,sylvine,constantpredictor_enc,7,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:42,0.0,1,3076892334,,0.5,0.5,
openml.org/t/168912,sylvine,constantpredictor_enc,8,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:42,0.0,1,3076892335,,0.5,0.5,
openml.org/t/168912,sylvine,constantpredictor_enc,9,0.5,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:43,0.0,1,3076892336,,0.5,0.5,
openml.org/t/53,vehicle,constantpredictor_enc,0,1.38557,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:43,0.0,1,3076892327,,0.258824,,1.38557
openml.org/t/53,vehicle,constantpredictor_enc,1,1.38557,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:43,0.0,1,3076892328,,0.258824,,1.38557
openml.org/t/53,vehicle,constantpredictor_enc,2,1.38557,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:43,0.0,1,3076892329,,0.258824,,1.38557
openml.org/t/53,vehicle,constantpredictor_enc,3,1.38557,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:44,0.0,1,3076892330,,0.258824,,1.38557
openml.org/t/53,vehicle,constantpredictor_enc,4,1.38557,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:44,0.0,1,3076892331,,0.258824,,1.38557
openml.org/t/53,vehicle,constantpredictor_enc,5,1.38557,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:44,0.0,1,3076892332,,0.258824,,1.38557
openml.org/t/53,vehicle,constantpredictor_enc,6,1.3853,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:44,0.0,1,3076892333,,0.25,,1.3853
openml.org/t/53,vehicle,constantpredictor_enc,7,1.3863,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:44,0.0,1,3076892334,,0.25,,1.3863
openml.org/t/53,vehicle,constantpredictor_enc,8,1.38589,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:44,0.0,1,3076892335,,0.261905,,1.38589
openml.org/t/53,vehicle,constantpredictor_enc,9,1.38589,aws.docker,0.19.2,{'encode': True},stable,2019-04-15T13:16:44,0.0,1,3076892336,,0.261905,,1.38589
openml.org/t/146818,Australian,RandomForest,0,0.949066,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:29:41,3.0,2000,271449759,,0.913043,0.949066,
openml.org/t/146818,Australian,RandomForest,1,0.910017,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:29:36,2.9,2000,271449760,,0.869565,0.910017,
openml.org/t/146818,Australian,RandomForest,2,0.904499,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:29:38,2.9,2000,271449761,,0.84058,0.904499,
openml.org/t/146818,Australian,RandomForest,4,0.953311,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:29:38,2.9,2000,271449763,,0.898551,0.953311,
openml.org/t/146818,Australian,RandomForest,3,0.931239,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:30:48,2.9,2000,271449762,,0.826087,0.931239,
openml.org/t/146818,Australian,RandomForest,5,0.976231,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:33:15,2.9,2000,271449764,,0.884058,0.976231,
openml.org/t/146818,Australian,RandomForest,6,0.91511,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:33:32,2.9,2000,271449765,,0.869565,0.91511,
openml.org/t/146818,Australian,RandomForest,7,0.934188,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:33:41,2.9,2000,271449766,,0.898551,0.934188,
openml.org/t/146818,Australian,RandomForest,8,0.953846,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:33:57,2.9,2000,271449767,,0.869565,0.953846,
openml.org/t/146818,Australian,RandomForest,9,0.938462,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:34:45,2.9,2000,271449768,,0.84058,0.938462,
openml.org/t/10101,blood-transfusion,RandomForest,0,0.755848,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:37:30,2.9,2000,271449759,,0.76,0.755848,
openml.org/t/10101,blood-transfusion,RandomForest,1,0.707115,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:37:34,2.9,2000,271449760,,0.733333,0.707115,
openml.org/t/10101,blood-transfusion,RandomForest,2,0.605263,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:37:48,2.9,2000,271449761,,0.746667,0.605263,
openml.org/t/10101,blood-transfusion,RandomForest,3,0.681774,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:37:46,2.9,2000,271449762,,0.746667,0.681774,
openml.org/t/10101,blood-transfusion,RandomForest,4,0.812865,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:38:45,2.9,2000,271449763,,0.826667,0.812865,
openml.org/t/10101,blood-transfusion,RandomForest,5,0.637914,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:41:38,2.9,2000,271449764,,0.706667,0.637914,
openml.org/t/10101,blood-transfusion,RandomForest,6,0.67154,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:41:46,2.9,2000,271449765,,0.72,0.67154,
openml.org/t/10101,blood-transfusion,RandomForest,7,0.626218,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:41:47,2.9,2000,271449766,,0.746667,0.626218,
openml.org/t/10101,blood-transfusion,RandomForest,8,0.733746,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:41:57,3.0,2000,271449767,,0.824324,0.733746,
openml.org/t/10101,blood-transfusion,RandomForest,9,0.630547,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:42:54,2.9,2000,271449768,,0.702703,0.630547,
openml.org/t/146821,car,RandomForest,0,0.140904,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:45:39,3.0,2000,271449759,,0.982659,,0.140904
openml.org/t/146821,car,RandomForest,2,0.143313,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:45:51,3.0,2000,271449761,,0.99422,,0.143313
openml.org/t/146821,car,RandomForest,3,0.145841,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:46:03,3.0,2000,271449762,,0.965318,,0.145841
openml.org/t/146821,car,RandomForest,1,0.129729,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:47:07,3.0,2000,271449760,,0.982659,,0.129729
openml.org/t/146821,car,RandomForest,4,0.134627,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:46:55,3.0,2000,271449763,,0.99422,,0.134627
openml.org/t/146821,car,RandomForest,5,0.156472,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:49:42,3.0,2000,271449764,,0.988439,,0.156472
openml.org/t/146821,car,RandomForest,6,0.130533,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:50:08,3.0,2000,271449765,,0.988439,,0.130533
openml.org/t/146821,car,RandomForest,7,0.148958,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:50:08,3.0,2000,271449766,,0.971098,,0.148958
openml.org/t/146821,car,RandomForest,8,0.150555,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:50:49,3.0,2000,271449767,,0.988372,,0.150555
openml.org/t/146821,car,RandomForest,9,0.155856,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:50:57,3.0,2000,271449768,,0.988372,,0.155856
openml.org/t/168908,christine,RandomForest,0,0.819426,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:55:13,40.7,2000,271449759,,0.732472,0.819426,
openml.org/t/168908,christine,RandomForest,1,0.81624,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:55:32,40.4,2000,271449760,,0.749077,0.81624,
openml.org/t/168908,christine,RandomForest,2,0.808547,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:55:35,40.0,2000,271449761,,0.738007,0.808547,
openml.org/t/168908,christine,RandomForest,3,0.797899,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:56:23,40.7,2000,271449762,,0.726937,0.797899,
openml.org/t/168908,christine,RandomForest,4,0.803032,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T18:56:27,40.5,2000,271449763,,0.704797,0.803032,
openml.org/t/168908,christine,RandomForest,5,0.815103,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:00:25,40.5,2000,271449764,,0.745387,0.815103,
openml.org/t/168908,christine,RandomForest,6,0.8111,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:00:38,40.0,2000,271449765,,0.739852,0.8111,
openml.org/t/168908,christine,RandomForest,7,0.813878,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:00:43,41.5,2000,271449766,,0.723247,0.813878,
openml.org/t/168908,christine,RandomForest,8,0.807483,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:01:29,40.5,2000,271449767,,0.720887,0.807483,
openml.org/t/168908,christine,RandomForest,9,0.765088,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:01:33,39.9,2000,271449768,,0.700555,0.765088,
openml.org/t/9981,cnae-9,RandomForest,0,0.269021,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:04:21,3.0,2000,271449759,,0.962963,,0.269021
openml.org/t/9981,cnae-9,RandomForest,1,0.372665,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:04:19,3.0,2000,271449760,,0.87037,,0.372665
openml.org/t/9981,cnae-9,RandomForest,2,0.269787,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:04:15,3.0,2000,271449761,,0.953704,,0.269787
openml.org/t/9981,cnae-9,RandomForest,3,0.350978,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:05:01,3.0,2000,271449762,,0.888889,,0.350978
openml.org/t/9981,cnae-9,RandomForest,4,0.306494,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:05:08,3.0,2000,271449763,,0.953704,,0.306494
openml.org/t/9981,cnae-9,RandomForest,5,0.287357,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:07:58,3.0,2000,271449764,,0.935185,,0.287357
openml.org/t/9981,cnae-9,RandomForest,6,0.282398,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:08:15,3.0,2000,271449765,,0.944444,,0.282398
openml.org/t/9981,cnae-9,RandomForest,7,0.318553,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:08:30,3.0,2000,271449766,,0.888889,,0.318553
openml.org/t/9981,cnae-9,RandomForest,8,0.278493,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:09:12,3.0,2000,271449767,,0.944444,,0.278493
openml.org/t/9981,cnae-9,RandomForest,9,0.273157,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:09:12,3.0,2000,271449768,,0.925926,,0.273157
openml.org/t/31,credit-g,RandomForest,0,0.86381,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:11:57,2.9,2000,271449759,,0.8,0.86381,
openml.org/t/31,credit-g,RandomForest,1,0.782143,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:12:17,2.8,2000,271449760,,0.75,0.782143,
openml.org/t/31,credit-g,RandomForest,2,0.757143,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:12:19,2.8,2000,271449761,,0.75,0.757143,
openml.org/t/31,credit-g,RandomForest,4,0.788571,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:13:14,2.9,2000,271449763,,0.71,0.788571,
openml.org/t/31,credit-g,RandomForest,3,0.770476,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:13:50,2.9,2000,271449762,,0.8,0.770476,
openml.org/t/31,credit-g,RandomForest,5,0.826429,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:16:08,2.8,2000,271449764,,0.78,0.826429,
openml.org/t/31,credit-g,RandomForest,6,0.818571,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:16:43,2.9,2000,271449765,,0.78,0.818571,
openml.org/t/31,credit-g,RandomForest,7,0.815952,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:16:24,2.9,2000,271449766,,0.79,0.815952,
openml.org/t/31,credit-g,RandomForest,8,0.746905,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:17:20,2.9,2000,271449767,,0.75,0.746905,
openml.org/t/31,credit-g,RandomForest,9,0.776667,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:18:14,2.9,2000,271449768,,0.76,0.776667,
openml.org/t/168909,dilbert,RandomForest,0,0.340596,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:24:32,120.8,2000,271449759,,0.974,,0.340596
openml.org/t/168909,dilbert,RandomForest,1,0.327737,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:24:31,121.9,2000,271449760,,0.977,,0.327737
openml.org/t/168909,dilbert,RandomForest,2,0.341346,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:24:34,119.4,2000,271449761,,0.965,,0.341346
openml.org/t/168909,dilbert,RandomForest,3,0.329654,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:25:36,119.5,2000,271449762,,0.982,,0.329654
openml.org/t/168909,dilbert,RandomForest,4,0.320549,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:26:34,117.7,2000,271449763,,0.979,,0.320549
openml.org/t/168909,dilbert,RandomForest,5,0.323316,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:32:49,119.7,2000,271449764,,0.979,,0.323316
openml.org/t/168909,dilbert,RandomForest,6,0.329258,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:32:39,118.3,2000,271449765,,0.979,,0.329258
openml.org/t/168909,dilbert,RandomForest,7,0.339344,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:32:40,121.1,2000,271449766,,0.978,,0.339344
openml.org/t/168909,dilbert,RandomForest,8,0.312003,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:33:35,120.1,2000,271449767,,0.977,,0.312003
openml.org/t/168909,dilbert,RandomForest,9,0.320157,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:34:24,119.6,2000,271449768,,0.981,,0.320157
openml.org/t/168910,fabert,RandomForest,1,0.786877,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:37:20,22.8,2000,271449760,,0.728155,,0.786877
openml.org/t/168910,fabert,RandomForest,0,0.769213,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:37:07,22.6,2000,271449759,,0.709951,,0.769213
openml.org/t/168910,fabert,RandomForest,2,0.794576,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:37:25,23.7,2000,271449761,,0.709951,,0.794576
openml.org/t/168910,fabert,RandomForest,4,0.807591,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:39:14,22.7,2000,271449763,,0.717233,,0.807591
openml.org/t/168910,fabert,RandomForest,3,0.810916,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:38:23,23.6,2000,271449762,,0.696602,,0.810916
openml.org/t/168910,fabert,RandomForest,5,0.765494,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:41:36,22.5,2000,271449764,,0.728155,,0.765494
openml.org/t/168910,fabert,RandomForest,6,0.823582,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:42:14,23.2,2000,271449765,,0.688107,,0.823582
openml.org/t/168910,fabert,RandomForest,8,0.874096,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:43:15,22.7,2000,271449767,,0.698663,,0.874096
openml.org/t/168910,fabert,RandomForest,7,0.815862,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:42:29,22.4,2000,271449766,,0.687728,,0.815862
openml.org/t/168910,fabert,RandomForest,9,0.822639,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:43:26,23.7,2000,271449768,,0.698663,,0.822639
openml.org/t/168911,jasmine,RandomForest,0,0.881723,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:45:46,3.3,2000,271449759,,0.816054,0.881723,
openml.org/t/168911,jasmine,RandomForest,1,0.894989,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:46:35,3.3,2000,271449760,,0.809365,0.894989,
openml.org/t/168911,jasmine,RandomForest,2,0.923647,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:46:40,3.3,2000,271449761,,0.852843,0.923647,
openml.org/t/168911,jasmine,RandomForest,3,0.867069,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:46:43,3.4,2000,271449762,,0.819398,0.867069,
openml.org/t/168911,jasmine,RandomForest,4,0.89032,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:47:49,3.3,2000,271449763,,0.795302,0.89032,
openml.org/t/168911,jasmine,RandomForest,5,0.887595,aws.docker,0.19.2,{'n_estimators': 2000},stable,2019-04-12T19:49:47,3.3,2000,271449764,,0.805369,0.887595,
